time_id,salida_id,tipo_id,almacen_id,vendedor_id,articulo_id,cliente_id,grupo_id,cantidadArticulos,numeroSalidas
20100309,2074,158,7,24,4238,4029,220,2,1
20100128,5032,158,7,20,4243,4536,220,1,1
20090831,3115,158,7,20,4194,3768,220,8,1
20091022,1113,158,7,20,4194,3788,220,2,1
20100318,6498,158,7,20,4236,3999,220,2,1
20100207,1323,158,7,24,4238,4029,220,2,1
20090904,811,158,7,24,4237,4029,220,2,1
20091023,6872,158,7,24,4236,4029,220,1,1
20100319,3946,158,7,24,4195,4029,220,1,1
20100211,4288,158,7,24,4236,4029,220,1,1
20091004,914,158,7,20,4236,3999,220,4,1
20091115,5501,158,7,20,4236,4413,220,1,1
20100326,6464,158,7,20,4194,3971,220,4,1
20100214,6670,158,7,24,4237,4029,220,2,1
20091022,2891,158,7,20,4195,4078,220,2,1
20100104,4055,158,7,20,4196,4413,220,1,1
20100408,6257,158,7,24,4195,4029,220,1,1
20100302,2879,158,7,20,4194,3768,220,5,1
20091116,6618,158,7,20,4196,3978,220,1,1
20100109,667,158,7,20,4237,3830,220,1,1
20100416,5144,158,7,20,4194,4413,220,4,1
20100304,6726,158,7,20,4195,4274,220,1,1
20091118,2148,158,7,20,4195,4221,220,1,1
20100122,4875,158,7,20,4236,3881,220,3,1
20100424,4481,158,7,20,4689,4442,220,1,1
20100519,5238,158,7,24,4195,4029,220,2,1
20091121,3340,158,7,20,4237,3999,220,1,1
20100123,3892,158,7,20,4196,3978,220,2,1
20100510,4366,158,7,24,4194,4029,220,1,1
20100529,5411,158,7,24,4237,4029,220,1,1
20091121,6107,158,7,20,4195,4605,220,2,1
20100310,6297,158,7,20,4196,4163,220,1,1
20100519,5403,158,7,20,4196,4559,220,1,1
20100604,2271,158,7,22,4194,4037,220,4,1
20091128,4921,158,7,20,4237,4419,220,4,1
20100402,5536,158,7,20,4236,3999,220,2,1
20100705,1149,158,7,24,4196,4029,220,1,1
20100604,2271,158,7,22,4236,4037,220,4,1
20091129,6821,158,7,20,4238,4678,220,2,1
20100402,5863,158,7,20,4194,4582,220,1,1
20100706,4969,158,7,20,4244,4080,220,1,1
20100605,5593,158,7,20,4236,4442,220,1,1
20091212,3085,158,7,20,4237,4380,220,1,1
20100424,1817,158,7,24,4238,4029,220,2,1
20100721,3917,158,7,22,4236,4037,220,2,1
20100710,1534,158,7,20,4196,4226,220,1,1
20091223,2726,158,7,20,4238,3835,220,1,1
20100508,3629,158,7,22,4194,4037,220,3,1
20100726,1174,158,7,20,4194,3885,220,2,1
20100713,2352,158,7,20,4236,3971,220,2,1
20091227,1117,158,7,24,4195,4029,220,1,1
20100510,4366,158,7,24,4195,4029,220,1,1
20100726,6791,158,7,20,4194,4442,220,2,1
20100715,6486,158,7,24,4194,4029,220,1,1
20091227,1117,158,7,24,4237,4029,220,1,1
20100510,4366,158,7,24,4240,4029,220,1,1
20100805,5265,158,7,24,4196,4029,220,1,1
20100725,2727,158,7,24,4238,4029,220,1,1
20100101,4926,158,7,24,4194,4029,220,1,1
20100529,5411,158,7,24,4195,4029,220,1,1
20100825,1847,158,7,20,4239,3939,220,1,1
20100726,6791,158,7,20,4239,4442,220,3,1
20100113,2291,158,7,20,4195,4078,220,4,1
20100614,3855,158,7,20,4237,4440,220,2,1
20100825,2151,158,7,20,4237,4221,220,1,1
20100918,2221,158,7,20,4195,4303,220,1,1
20100115,570,158,7,20,4236,3999,220,10,1
20100629,5789,158,7,20,4244,4562,220,1,1
20100829,3922,158,7,20,4236,4413,220,1,1
20100922,6864,158,7,20,4194,4274,220,1,1
20100119,503,158,7,20,4236,3999,220,2,1
20100802,5377,158,7,24,4194,4029,220,2,1
20100920,5857,158,7,20,4237,3999,220,2,1
20100922,6864,158,7,20,4236,4274,220,1,1
20100122,4924,158,7,24,4194,4029,220,1,1
20100808,4745,158,7,20,4196,4514,220,1,1
20100930,6413,158,7,24,4195,4029,220,1,1
20100927,6656,158,7,20,4236,4413,220,1,1
20100204,5430,158,7,21,4236,4516,220,1,1
20100825,1847,158,7,20,4195,3939,220,1,1
20101109,3966,158,7,20,4240,4442,220,1,1
20101011,5940,158,7,24,4238,4029,220,2,1
20100208,6304,158,7,20,4196,4224,220,1,1
20100913,4517,158,7,20,4195,4419,220,2,1
20101111,478,158,7,NULL,4194,NULL,220,1,1
20101015,6356,158,7,20,4236,3999,220,1,1
20100313,1564,158,7,20,4237,3788,220,2,1
20100918,2221,158,7,20,4194,4303,220,1,1
20101118,7036,158,7,20,4196,3971,220,4,1
20101113,6909,158,7,20,4237,4049,220,2,1
20100326,6464,158,7,20,4195,3971,220,4,1
20100930,6413,158,7,24,4196,4029,220,1,1
20101128,5188,158,7,20,4194,4323,220,1,1
20101116,4453,158,7,24,4238,4029,220,2,1
20100331,2924,158,7,24,4195,4029,220,1,1
20101010,1191,158,7,20,4194,3788,220,1,1
20181103,3712,156,7,20,3870,4106,206,1,1
20190422,2758,157,7,20,4175,4353,206,3,1
20190523,3067,156,7,NULL,3886,NULL,206,1,1
20190422,4031,156,7,24,3931,4029,206,1,1
20181113,3908,156,7,20,3937,4352,206,1,1
20190512,6270,156,7,20,3935,4635,206,1,1
20190529,3041,156,7,20,3929,3769,206,1,1
20190703,4035,156,7,22,3929,4453,206,1,1
20181215,5949,156,7,20,3931,4371,206,1,1
20190707,5676,156,7,20,3906,4577,206,2,1
20190529,3041,156,7,20,3935,3769,206,1,1
20190806,3065,156,7,20,3931,4352,206,2,1
20181227,5451,156,7,20,3920,3769,206,2,1
20190820,1931,156,7,24,3931,4029,206,1,1
20190702,1748,156,7,20,3931,4248,206,2,1
20190820,6299,156,7,20,3960,3952,206,2,1
20181227,5451,156,7,20,3951,3769,206,1,1
20190906,4682,156,7,20,3911,3774,206,1,1
20190707,5676,156,7,20,3901,4577,206,2,1
20190906,4682,156,7,20,3936,3774,206,2,1
20190101,4728,156,7,24,3901,4029,206,1,1
20190915,4802,156,7,24,3936,4029,206,1,1
20190711,6607,156,7,20,3921,4442,206,1,1
20190919,6021,156,7,20,3905,4612,206,1,1
20190101,4728,157,7,24,4158,4029,206,1,1
20190926,1105,156,7,24,3886,4029,206,1,1
20190717,6974,156,7,20,3905,4674,206,1,1
20191111,6189,156,7,24,3931,4029,206,1,1
20190112,2765,156,7,24,3891,4029,206,4,1
20191209,783,156,7,20,3937,3999,206,2,1
20190805,3434,156,7,24,3931,4029,206,1,1
20191216,1962,157,7,20,4175,4260,206,1,1
20190120,2036,156,7,20,3931,3971,206,4,1
20191223,5218,156,7,20,3935,4501,206,1,1
20190819,718,156,7,20,3931,4003,206,2,1
20190223,4568,156,7,20,3930,3769,206,1,1
20190907,3604,156,8,NULL,3929,NULL,206,96,1
20190225,2469,156,7,20,3929,3815,206,1,1
20190911,2897,156,7,20,3935,4003,206,1,1
20190323,1714,156,7,20,3886,4245,206,1,1
20190926,1105,156,7,24,3936,4029,206,1,1
20190410,6468,156,7,20,3931,4657,206,1,1
20191106,4129,156,7,20,3906,4163,206,1,1
20190411,6313,157,7,20,4159,3978,206,1,1
20191107,5744,156,7,20,3935,4130,206,1,1
20190512,6270,156,7,20,3916,4635,206,2,1
20191116,6579,156,7,20,3935,3769,206,2,1
20190523,3067,156,7,NULL,3926,NULL,206,1,1
20191209,783,156,7,20,3920,3999,206,1,1
20190623,3211,157,7,20,4167,4353,206,1,1
20191209,783,156,7,20,3936,3999,206,2,1
20190712,4700,156,7,20,3935,4501,206,1,1
20191218,5011,156,7,20,3930,3769,206,1,1
20190713,4122,156,7,20,3890,3994,206,2,1
20191227,3221,156,7,24,3931,4029,206,1,1
20190723,3047,156,7,20,3932,4379,206,1,1
20191228,6320,156,7,20,3931,4635,206,2,1
20190728,6296,156,7,20,3931,4287,206,2,1
20190820,6299,156,7,20,3880,3952,206,1,1
20190906,4682,156,7,20,3891,3774,206,1,1
20191002,4084,156,7,22,3930,4453,206,1,1
20191002,4084,156,7,22,3931,4453,206,4,1
20191113,4269,156,7,24,3936,4029,206,1,1
20191205,5623,156,7,24,3936,4029,206,1,1
20191209,783,157,7,20,4159,3999,206,1,1
20090530,3239,156,7,24,3979,4029,207,1,1
20090728,1483,156,7,20,3979,4184,207,1,1
20100509,807,156,7,20,3978,3999,207,1,1
20090218,6478,156,7,20,3978,3768,207,2,1
20090901,1282,156,7,20,3982,4143,207,2,1
20090728,4716,156,7,20,3979,4483,207,1,1
20101010,1504,156,7,24,3979,4029,207,1,1
20100115,1285,156,7,20,3982,3974,207,3,1
20100111,3219,156,7,20,3980,3769,207,1,1
20091210,992,156,7,20,3982,3788,207,1,1
20101118,7036,156,7,20,3978,3971,207,1,1
20100318,6498,156,7,20,3979,3999,207,2,1
20101005,1125,156,7,20,3978,3999,207,1,1
20110118,5134,156,7,24,3982,4029,207,2,1
20101124,902,156,7,20,3978,4003,207,1,1
20100504,7029,156,7,24,3981,4029,207,1,1
20101218,5214,156,7,20,3982,3879,207,4,1
20110123,3212,156,7,20,3981,3768,207,1,1
20110424,3663,156,7,20,3982,4205,207,2,1
20100516,1162,156,7,20,3982,3768,207,1,1
20101229,805,156,7,24,3981,4029,207,1,1
20110430,3689,156,7,24,3981,4029,207,1,1
20121025,1719,156,7,24,3979,4029,207,1,1
20100708,1959,156,7,20,3979,3863,207,1,1
20110118,5134,156,7,24,3979,4029,207,1,1
20120814,1337,156,7,20,3982,4143,207,1,1
20130520,5080,156,7,20,3981,4497,207,1,1
20100910,4828,156,7,NULL,3980,NULL,207,1,1
20110314,4806,156,7,20,3982,4483,207,1,1
20120829,6743,156,7,21,3979,4655,207,1,1
20130706,5606,156,7,24,3982,4029,207,2,1
20100912,4323,156,7,24,3982,4029,207,1,1
20110729,6741,156,7,21,3981,4655,207,1,1
20121206,4113,156,7,24,3979,4029,207,1,1
20131120,4251,156,7,20,3981,3774,207,2,1
20101109,2321,156,7,24,3978,4029,207,1,1
20110808,1038,156,7,20,3982,4143,207,1,1
20130228,1944,156,7,24,3979,4029,207,1,1
20131125,6897,156,7,20,3982,3768,207,1,1
20101116,4453,156,7,24,3982,4029,207,1,1
20111011,6072,156,7,20,3979,3908,207,1,1
20131127,1329,156,7,20,3978,3999,207,1,1
20140814,2728,156,7,24,3982,4029,207,1,1
20101126,4852,156,7,24,3981,4029,207,1,1
20120901,2068,156,7,20,3978,3999,207,1,1
20131207,6423,156,7,20,3980,4442,207,1,1
20150225,862,156,7,24,3982,4029,207,1,1
20101218,5214,156,7,20,3981,3879,207,2,1
20121022,6263,156,7,20,3978,3863,207,2,1
20140106,1812,156,7,24,3979,4029,207,1,1
20150408,6745,156,7,24,3982,4029,207,1,1
20110110,471,156,7,24,3979,4029,207,1,1
20121215,3005,156,7,20,3981,4003,207,2,1
20140301,5206,156,7,20,3979,3774,207,1,1
20150806,2027,156,7,24,3982,4029,207,3,1
20111101,2923,156,7,20,3982,3881,207,2,1
20130429,1382,156,7,20,3981,3768,207,1,1
20140428,831,156,7,24,3982,4029,207,1,1
20150917,5084,156,7,24,3981,4029,207,1,1
20120130,4911,156,7,22,3978,4037,207,2,1
20131204,3970,156,7,24,3979,4029,207,1,1
20140521,2252,156,7,20,3982,4003,207,1,1
20151214,4564,156,7,20,3979,4352,207,1,1
20120203,5617,156,7,20,3979,3999,207,1,1
20131224,5233,156,7,20,3979,3774,207,2,1
20140602,4922,156,7,20,3978,4530,207,1,1
20160129,5947,156,7,20,3978,4219,207,1,1
20130721,6374,156,7,20,3981,3768,207,1,1
20131224,5233,156,7,20,3982,3774,207,2,1
20141014,2115,156,7,20,3979,3999,207,1,1
20160725,3489,156,7,20,3979,4119,207,2,1
20130730,2781,156,7,20,3979,3999,207,1,1
20141118,3096,156,7,20,3978,4352,207,1,1
20150129,4785,156,7,22,3977,4037,207,1,1
20161008,888,156,7,20,3978,4156,207,1,1
20131212,3678,156,7,20,3979,3999,207,1,1
20150117,4576,156,7,20,3980,4442,207,1,1
20150502,5335,156,7,24,3979,4029,207,1,1
20161127,5818,156,7,20,3979,3774,207,2,1
20140809,587,156,7,20,3979,4128,207,1,1
20150129,4785,156,7,22,3981,4037,207,1,1
20150510,5006,156,7,20,3979,3774,207,1,1
20170122,6894,156,7,24,3982,4029,207,1,1
20150124,2147,156,7,20,3981,4205,207,1,1
20151022,1016,156,7,20,3979,4179,207,3,1
20150519,3200,156,7,20,3980,3769,207,1,1
20170130,6912,156,7,20,3982,3768,207,1,1
20150430,6549,156,7,20,3977,4442,207,1,1
20151204,2418,156,7,20,3982,4205,207,2,1
20151229,6103,156,7,20,3982,3908,207,1,1
20170322,6573,156,7,20,3978,3768,207,1,1
20150430,6549,156,7,20,3980,4442,207,1,1
20160403,4407,156,7,20,3982,4487,207,1,1
20160111,5770,156,7,24,3979,4029,207,1,1
20170414,4566,156,7,20,3978,4495,207,1,1
20150510,5006,156,7,20,3982,3774,207,2,1
20160702,2184,156,7,20,3982,4205,207,2,1
20160620,833,156,7,24,3982,4029,207,1,1
20170505,3133,156,7,20,3980,3769,207,1,1
20150708,4773,156,7,20,3978,4483,207,1,1
20171227,2496,156,7,20,3979,3899,207,1,1
20160702,777,156,7,24,3981,4029,207,2,1
20170911,5162,156,7,24,3977,4029,207,1,1
20160105,1472,156,7,20,3982,4143,207,2,1
20180406,5318,156,7,20,3980,4442,207,1,1
20160827,2919,156,7,20,3979,3999,207,2,1
20171208,2922,156,7,20,3979,3881,207,5,1
20160225,4886,156,7,20,3978,4483,207,1,1
20190216,5128,156,7,24,3981,4029,207,2,1
20171105,1938,156,7,24,3982,4029,207,1,1
20171227,2161,156,7,20,3982,4293,207,2,1
20160403,4407,156,7,20,3978,4487,207,2,1
20190820,2566,156,7,20,3982,3768,207,1,1
20171201,981,156,7,20,3982,3768,207,1,1
20180804,5736,156,7,20,3978,3971,207,2,1
20161017,2124,156,7,24,3982,4029,207,1,1
20191209,3162,156,7,20,3980,3769,207,1,1
20181007,2384,156,7,20,3981,3785,207,1,1
20180818,6293,156,7,20,3980,4442,207,1,1
20170321,6447,156,7,20,3979,3999,207,1,1
20180825,1181,156,7,24,3982,4029,207,1,1
20190405,6958,156,7,20,3982,4684,207,1,1
20190113,2920,156,7,20,3979,3999,207,2,1
20170903,1194,156,7,20,3978,3999,207,1,1
20190519,7035,156,7,20,3982,3768,207,1,1
20190523,3067,156,7,NULL,3979,NULL,207,1,1
20190909,6028,156,7,20,3982,3908,207,1,1
20171013,1608,156,7,24,3981,4029,207,1,1
20171123,592,156,7,20,3981,4129,207,1,1
20190607,2587,156,7,20,3979,4003,207,1,1
20090104,3152,156,7,20,4079,4374,208,1,1
20090208,6136,156,7,20,4084,4622,208,1,1
20090104,3152,156,7,20,3990,4374,208,1,1
20090305,5257,156,7,20,4079,4344,208,2,1
20090410,4208,156,7,20,4074,3780,208,3,1
20090307,5589,156,7,22,4005,4571,208,2,1
20090208,6136,156,7,20,4079,4622,208,1,1
20090509,845,156,7,20,4074,4059,208,1,1
20090606,6843,156,7,23,4075,3913,208,1,1
20090430,5906,156,7,20,3985,4595,208,4,1
20090415,4468,156,7,20,4075,4119,208,1,1
20090815,2025,156,7,20,4079,4274,208,1,1
20090727,630,156,7,24,4079,4029,208,1,1
20090831,3115,156,7,20,4667,3768,208,1,1
20090418,7081,156,7,NULL,4045,NULL,208,1,1
20090916,5670,156,7,20,4074,3978,208,3,1
20090906,1899,156,7,20,4074,4003,208,1,1
20091103,1315,156,7,20,4074,4003,208,1,1
20090625,4883,156,7,20,4667,4284,208,2,1
20100414,4141,156,7,20,4075,4451,208,1,1
20091206,6128,156,7,24,4075,4029,208,2,1
20091111,6593,156,7,22,4073,4037,208,1,1
20090625,6102,156,7,20,4075,3978,208,1,1
20100910,4828,156,7,NULL,4669,NULL,208,1,1
20091223,509,156,7,24,4080,4029,208,1,1
20091203,5469,156,7,20,4074,4221,208,1,1
20090905,991,156,7,20,4074,3938,208,1,1
20101217,4445,156,7,24,4080,4029,208,1,1
20091227,4575,156,7,20,4053,4442,208,2,1
20100103,5474,156,7,20,4079,4524,208,1,1
20090910,4641,156,7,24,4079,4029,208,1,1
20110228,4809,156,7,24,4078,4029,208,1,1
20100101,4926,156,7,24,4075,4029,208,2,1
20100123,5305,156,7,20,4060,3774,208,2,1
20091126,5660,156,7,24,4074,4029,208,1,1
20110404,6660,156,7,24,4075,4029,208,1,1
20100223,6045,156,7,20,4073,4442,208,1,1
20100224,541,156,7,20,4074,3999,208,1,1
20100115,3228,156,7,21,4075,4225,208,1,1
20110523,6815,156,7,24,4074,4029,208,1,1
20100320,1346,156,7,24,4080,4029,208,1,1
20100407,4739,156,7,20,4075,4128,208,2,1
20100122,4684,156,7,24,4074,4029,208,1,1
20110524,2792,156,7,20,4668,4115,208,1,1
20100328,3099,156,7,24,4080,4029,208,1,1
20100726,5231,156,7,20,4075,4419,208,1,1
20100227,6323,156,7,20,4084,4287,208,1,1
20110608,4120,156,7,20,4075,3768,208,1,1
20100416,5144,156,7,20,4074,4413,208,1,1
20100814,1357,156,7,20,4075,4003,208,2,1
20100420,2222,156,7,24,4079,4029,208,1,1
20110901,4586,157,7,20,4191,4477,208,2,1
20100613,5484,156,7,20,4075,4560,208,2,1
20100820,1509,156,7,24,4075,4029,208,1,1
20100607,4108,156,7,22,4075,4453,208,1,1
20111212,6324,156,7,20,4079,4335,208,1,1
20100709,3766,156,7,20,4044,4433,208,1,1
20100830,5133,157,7,20,4191,4090,208,1,1
20100809,760,156,7,24,4075,4029,208,1,1
20120410,5861,156,7,20,4075,4589,208,1,1
20101005,4068,156,7,20,4074,3785,208,2,1
20101017,3742,156,7,24,4074,4029,208,1,1
20100922,4796,156,7,20,4668,3785,208,2,1
20120512,4587,156,7,20,4075,3881,208,2,1
20101020,3607,156,7,24,4075,4029,208,1,1
20151003,5378,156,7,20,4075,4284,208,1,1
20150719,792,156,7,20,4079,3881,208,1,1
20140905,4957,156,7,20,4080,4114,208,1,1
20160420,4161,156,7,20,4075,4451,208,1,1
20151028,5111,156,7,20,4073,4442,208,1,1
20150818,4177,156,7,24,4075,4029,208,1,1
20141031,1441,156,7,24,4080,4029,208,1,1
20160613,4507,156,7,20,4075,3939,208,2,1
20160610,1312,156,7,20,4075,3788,208,2,1
20150908,4805,156,7,20,4074,4128,208,2,1
20141104,5120,156,7,20,4078,3999,208,1,1
20160907,3819,156,7,20,4669,4413,208,1,1
20160623,4069,156,7,20,4074,3785,208,1,1
20151006,3171,156,7,20,4075,3788,208,3,1
20150223,2921,156,7,20,4060,3788,208,1,1
20161020,4659,156,7,20,4079,4493,208,1,1
20160705,1841,156,7,24,4074,4029,208,1,1
20151222,3124,156,7,20,4075,4388,208,1,1
20150420,602,156,7,24,4080,4029,208,1,1
20161128,5952,156,7,20,4073,4442,208,1,1
20160711,3377,156,7,20,4074,4277,208,1,1
20160328,5480,156,7,20,4078,3774,208,1,1
20150603,2197,156,7,20,4079,4299,208,1,1
20170217,666,156,7,20,4074,3816,208,1,1
20160804,5983,156,7,24,4074,4029,208,1,1
20160521,3785,156,7,20,4074,3881,208,2,1
20150912,4727,156,7,20,4074,3994,208,1,1
20170411,4190,156,7,20,4077,4344,208,1,1
20160911,651,156,7,20,4079,3938,208,2,1
20160606,4833,156,7,20,4074,4202,208,1,1
20150927,4653,156,7,20,4075,4128,208,2,1
20170411,6434,156,7,20,4015,4612,208,1,1
20161005,3625,156,7,20,4043,3994,208,1,1
20160802,6800,156,7,20,4074,3785,208,1,1
20151006,3171,156,7,20,4074,3788,208,1,1
20170614,1344,156,7,24,4075,4029,208,2,1
20161114,3983,156,7,20,4075,3881,208,2,1
20170510,1044,156,7,20,4004,3994,208,2,1
20160220,4408,156,7,20,4075,4333,208,1,1
20170806,6455,156,7,24,4078,4029,208,1,1
20170228,1093,156,7,20,4074,3797,208,1,1
20170517,756,156,7,20,4079,3788,208,1,1
20160319,5062,156,7,22,4044,4037,208,2,1
20170909,4610,156,7,24,4075,4029,208,1,1
20170302,3267,156,7,20,4075,3879,208,1,1
20170813,2869,156,7,20,4060,3788,208,1,1
20160426,5454,156,7,20,4075,4496,208,2,1
20171127,4404,156,7,24,4075,4029,208,2,1
20170828,729,156,7,20,4079,3788,208,1,1
20170817,6485,156,7,20,4084,4660,208,1,1
20160509,1114,156,7,24,4079,4029,208,1,1
20171205,4107,156,7,20,4074,3780,208,3,1
20171109,1452,156,7,20,4074,4216,208,1,1
20170906,2996,156,7,20,4075,4163,208,1,1
20160726,4652,156,7,20,4079,4493,208,2,1
20171229,799,156,7,20,4073,4143,208,1,1
20171129,5855,156,7,20,4073,4092,208,1,1
20170909,4610,156,7,24,4074,4029,208,1,1
20160816,4359,156,7,20,4074,3885,208,1,1
20180405,905,156,7,20,4074,3815,208,1,1
20180318,3993,156,7,20,4667,3914,208,2,1
20170927,776,156,7,20,4079,3797,208,1,1
20160901,2126,156,7,20,4079,4265,208,1,1
20180521,4505,156,7,24,4079,4029,208,1,1
20180516,6248,156,7,NULL,4074,NULL,208,1,1
20170929,6768,156,7,24,4075,4029,208,1,1
20161211,749,156,7,20,4079,3788,208,1,1
20180604,4602,156,7,20,4060,3999,208,1,1
20180912,4393,156,7,20,4075,4470,208,2,1
20171105,1938,156,7,24,4667,4029,208,1,1
20161218,6359,156,7,24,4079,4029,208,1,1
20180831,5239,156,7,20,4060,3774,208,1,1
20181004,3854,156,7,20,4074,3780,208,1,1
20171115,6009,156,7,24,4079,4029,208,1,1
20170107,3090,156,7,20,4079,4381,208,1,1
20180922,6131,156,7,20,4073,4442,208,1,1
20181122,4380,156,7,22,4073,4037,208,1,1
20171120,3473,156,7,20,4667,3881,208,2,1
20170116,1772,156,7,24,4080,4029,208,1,1
20181013,5796,156,7,24,4079,4029,208,1,1
20190205,664,156,7,20,4073,3999,208,1,1
20171201,3367,156,7,20,4074,4277,208,1,1
20170404,7069,156,7,24,4060,4029,208,1,1
20181204,2762,156,7,24,4079,4029,208,1,1
20190428,7077,156,7,20,4078,4687,208,1,1
20180202,4477,156,7,24,4075,4029,208,1,1
20170510,1044,156,7,20,4024,3994,208,2,1
20190120,5192,156,7,20,3990,4545,208,2,1
20190508,3784,156,7,24,4075,4029,208,1,1
20180305,6588,156,7,24,4078,4029,208,1,1
20170517,5922,156,7,20,4079,4444,208,1,1
20190209,1706,156,7,24,4667,4029,208,1,1
20190519,1840,156,7,24,4074,4029,208,1,1
20180627,3889,156,7,20,4075,3881,208,2,1
20170730,6438,156,7,24,4079,4029,208,1,1
20190215,3991,156,7,20,4075,4413,208,1,1
20190701,7043,156,7,20,4074,3999,208,1,1
20180828,680,156,7,20,4078,3788,208,1,1
20170804,1328,156,7,20,4074,3788,208,1,1
20190221,3404,156,7,20,4074,4407,208,1,1
20190711,4036,156,7,20,4079,3768,208,1,1
20180921,6616,156,7,20,4000,4665,208,2,1
20170811,3962,156,7,20,4060,4003,208,2,1
20190228,4873,156,7,NULL,4079,NULL,208,2,1
20190813,3952,156,7,20,4075,4448,208,2,1
20181013,5796,156,7,24,4075,4029,208,1,1
20171024,4592,156,7,NULL,4079,NULL,208,1,1
20190522,6066,156,7,21,4668,4516,208,1,1
20190829,4189,156,7,20,4079,3774,208,2,1
20181103,6061,156,7,20,4080,3742,208,1,1
20171109,4145,156,7,20,4075,4413,208,1,1
20190926,4844,157,7,20,4191,4277,208,1,1
20190915,5624,156,7,20,4074,3884,208,1,1
20181109,3116,156,7,20,3983,4290,208,1,1
20171115,3393,156,7,20,4075,4119,208,1,1
20190926,5251,156,7,20,4079,3774,208,2,1
20191030,6108,156,7,24,4079,4029,208,1,1
20181109,3116,156,7,20,4082,4290,208,1,1
20171120,3473,156,7,20,4074,3881,208,1,1
20181201,7009,156,7,20,4075,3785,208,1,1
20191101,1755,156,7,20,4075,4022,208,1,1
20181227,3254,156,7,20,4668,3855,208,1,1
20171120,5496,156,7,20,4075,3881,208,1,1
20190212,5871,156,7,22,4005,4571,208,2,1
20180102,2818,156,7,20,4079,4359,208,1,1
20190522,6066,156,7,21,4078,4516,208,1,1
20180519,2450,156,7,20,4668,3788,208,2,1
20190629,4257,156,7,22,4003,4474,208,1,1
20180618,5974,156,7,20,4060,3999,208,1,1
20190722,5734,156,7,20,4075,4163,208,1,1
20180809,1839,156,7,20,4074,4003,208,1,1
20190926,5251,156,7,20,4074,3774,208,1,1
20181215,2819,156,7,20,3990,4359,208,1,1
20191002,4084,156,7,22,4044,4453,208,1,1
20190120,5192,156,7,20,4079,4545,208,1,1
20191110,3316,156,7,20,4075,3788,208,2,1
20190516,5408,156,7,20,4074,4284,208,1,1
20190523,3067,156,7,NULL,4669,NULL,208,2,1
20190604,4837,156,7,21,4075,4225,208,1,1
20190619,5786,156,7,20,4075,3881,208,1,1
20090116,960,156,7,24,4091,4029,209,1,1
20090808,520,156,7,NULL,4089,NULL,209,2,1
20090403,473,156,7,24,4102,4029,209,1,1
20090318,1813,156,7,20,4091,4015,209,1,1
20090303,5201,156,7,24,4099,4029,209,2,1
20100521,2037,156,7,20,4091,4015,209,1,1
20100428,6439,156,7,24,4096,4029,209,1,1
20091208,4732,156,7,20,4090,4513,209,1,1
20090509,845,156,7,20,4089,4059,209,1,1
20101224,3835,156,7,24,4096,4029,209,1,1
20110110,471,156,7,24,4099,4029,209,1,1
20101004,848,156,7,24,4096,4029,209,1,1
20090603,6992,156,7,24,4090,4029,209,1,1
20120712,3670,156,7,24,4096,4029,209,1,1
20120713,1210,156,7,20,4099,3908,209,2,1
20101024,4520,156,7,20,4096,4493,209,1,1
20100821,6662,156,7,24,4096,4029,209,1,1
20150202,3101,156,7,20,4096,4384,209,1,1
20131026,2860,156,7,24,4091,4029,209,1,1
20110809,5347,156,7,20,4090,4442,209,2,1
20101224,3835,156,7,24,4091,4029,209,1,1
20150309,2654,156,7,20,4089,3782,209,1,1
20141106,3921,156,7,20,4096,4445,209,1,1
20120227,4980,156,7,20,4090,3999,209,2,1
20111026,4879,156,7,20,4089,3999,209,1,1
20150408,1428,156,7,24,4091,4029,209,1,1
20150224,1371,156,7,24,4099,4029,209,1,1
20120404,3871,156,7,20,4090,4059,209,2,1
20120109,3599,156,7,20,4091,4427,209,1,1
20150813,3148,156,7,20,4091,4391,209,2,1
20151101,3884,156,7,20,4102,4442,209,1,1
20120716,4865,156,7,20,4099,3769,209,1,1
20120429,2488,156,7,20,4091,4318,209,2,1
20151202,4747,156,7,20,4091,3999,209,1,1
20151123,5726,156,7,20,4090,4442,209,2,1
20120726,1556,156,7,20,4091,4015,209,2,1
20130125,5076,156,7,24,4091,4029,209,1,1
20160125,2640,156,7,20,4091,4163,209,1,1
20171115,6009,156,7,24,4090,4029,209,1,1
20141212,4090,156,7,20,4099,3769,209,2,1
20130810,721,156,7,20,4091,3788,209,1,1
20160519,2051,156,7,24,4091,4029,209,2,1
20180110,4222,156,7,20,4090,4442,209,2,1
20151101,3884,156,7,20,4090,4442,209,3,1
20141031,4212,156,7,24,4096,4029,209,1,1
20171025,4460,156,7,20,4102,4442,209,2,1
